"id","co2","inoc","n.trt","rep","sow_date","rack","germ_date","thin_date","harvest_date","focal.area","tla","focal.biomass","leaf.biomass","chlor.biomass","stem.biomass","root.biomass","nodule.biomass","total.biomass","bvr","nmass.focal","nmass.nod","nmass.tl","nmass.tr","nmass.ts","nmass.chl","cmass.focal","cmass.nod","cmass.tl","cmass.tr","cmass.ts","cmass.chl","chlA.ugml","chlB.ugml","chlA.gml","chlB.gml","chlA.g","chlB.g","chlA.gm2","chlB.gm2","chlA.mmolm2","chlB.mmolm2","chl.marea","chlA.mmolg","chlB.mmolg","chl.mmolg","chl.mmolm2","chlA.chlB","disk.area","chl.leaf.area","tleaf","anet","gsw","ci.ca","vcmax25","jmax25","jmax25.vcmax25","rd25","tpu","marea","marea.chl","narea","narea.chl","p.rubisco","p.bioe","p.lightharv","p.photo","p.structure","pnue","iwue","narea.gs","vcmax.gs","stomlim","leaf.totaln","stem.totaln","root.totaln","root.totalc","nod.totaln","nod.totalc","wpn","cbg","ncost"
"a_y_0_73","amb","inoc","0","073","8/13/22","3t","8/18/22","8/23/22","10/2/22",13.083,145.987,0.062,0.663,0.061,0.334,0.717,0.184,1.959,0.327,0.0417,0.0516,0.034,0.0142,0.0137,0.0456,0.4243,0.4602,0.4394,0.4347,0.4117,0.4547,2.119,0.533,0,0,0,0,0.0699,0.0176,0.0782,0.0194,44.1677,0.0018,4e-04,0.0022,0.0976,3.9757,3.033,13.811,25.01,19.82,0.246,0.637,97.91,167.638,1.712,1.797,9.704,47.3897,44.1677,1.978,2.0127,0.3863,0.0674,0.0192,0.473,0.0383,10.02,80.5691,8.0408,398.0081,0.3253,0.0277,0.0046,0.0102,0.3117,0.0095,0.0847,0.052,0.3963,7.6277
"a_y_0_74","amb","inoc","0","074","8/13/22","1b","8/18/22","8/23/22","10/2/22",16.013,170.685,0.092,0.766,0.049,0.36,0.745,0.243,2.163,0.361,0.0331,0.0561,0.0328,0.0165,0.0161,0.0325,0.4242,0.448,0.4376,0.4327,0.4033,0.4599,3.2413,0.9015,0,0,0,0,0.1077,0.03,0.1206,0.033,56.5624,0.0021,6e-04,0.0027,0.1536,3.5954,3.009,8.663,25.029,23.892,0.358,0.683,119.692,214.875,1.795,3.571,12.217,57.4533,56.5624,1.9034,1.84,0.4908,0.0898,0.0298,0.6104,0.052,12.5521,66.7374,5.3168,334.3352,0.3083,0.0298,0.0058,0.0123,0.3224,0.0136,0.1089,0.0615,0.4312,7.015
"a_y_0_75","amb","inoc","0","075","8/13/22","2t","8/18/22","8/23/22","10/2/22",14.508,134.424,0.063,0.614,0.043,0.328,0.754,0.18,1.919,0.32,0.0393,0.0559,0.032,0.015,0.0148,0.0388,0.4326,0.4631,0.4363,0.4389,0.4045,0.4566,3.1274,0.8354,0,0,0,0,0.1043,0.0279,0.1167,0.0307,45.1776,0.0026,7e-04,0.0033,0.1475,3.7435,2.998,9.518,25.012,17.877,0.207,0.617,108.211,186.172,1.72,4.913,11.222,43.4243,45.1776,1.7083,1.7538,0.4944,0.0867,0.0302,0.6112,0.0393,10.4647,86.3623,8.2527,522.7585,0.3949,0.0238,0.0049,0.0113,0.3309,0.0101,0.0834,0.05,0.4143,8.2815
"a_y_0_76","amb","inoc","0","076","8/13/22","2b","8/18/22","8/23/22","10/2/22",9.581,94.421,0.045,0.556,0.031,0.284,0.715,0.126,1.712,0.285,0.0308,0.0504,0.0298,0.0125,0.0094,0.0288,0.4218,0.4582,0.4204,0.4154,0.3996,0.4423,1.6038,0.4036,0,0,0,0,0.0919,0.0231,0.1029,0.0255,49.9597,0.0021,5e-04,0.0026,0.1283,3.9732,1.745,6.205,25.009,16.023,0.214,0.666,79.382,137.508,1.732,2.278,8.275,46.968,49.9597,1.4466,1.4408,0.4283,0.0756,0.0303,0.5342,0.0517,11.0762,74.8738,6.7599,370.9439,0.3033,0.0189,0.0027,0.009,0.297,0.0064,0.0577,0.0369,0.3547,9.6152
"a_y_35_77","amb","inoc","35","077","8/13/22","5b","8/19/22","8/23/22","10/2/22",19.288,312.484,0.094,1.587,0.143,0.856,1.645,0.392,4.623,0.771,0.0425,0.0536,0.0387,0.0121,0.014,0.0348,0.4441,0.4587,0.4267,0.4266,0.412,0.4425,4.0058,1.0311,0,0,0,0,0.1344,0.0346,0.1504,0.0381,63.4259,0.0024,6e-04,0.003,0.1886,3.885,2.98,22.546,25.02,22.773,0.371,0.708,108.265,188.657,1.743,3.118,10.644,48.735,63.4259,2.0722,2.2098,0.4078,0.0724,0.0254,0.5056,0.038,10.9897,61.3827,5.5855,291.8194,0.2737,0.0714,0.012,0.02,0.7017,0.021,0.1798,0.1244,0.8815,7.0879
"a_y_35_78","amb","inoc","35","078","8/13/22","6t","8/18/22","8/23/22","10/2/22",20.802,225.6,0.094,0.935,0.067,0.416,0.734,0.278,2.43,0.405,0.0412,0.0595,0.0398,0.015,0.0178,0.0575,0.4282,0.4643,0.4469,0.4168,0.3875,0.4574,3.2358,0.8426,0,0,0,0,0.1064,0.0277,0.1191,0.0305,37.4783,0.0032,8e-04,0.004,0.1496,3.84,3.041,17.877,25.04,26.062,0.805,0.822,106.971,196.039,1.833,2.385,11.083,45.188,37.4783,1.8617,2.1543,0.4484,0.0837,0.0352,0.5674,0.0381,13.9987,32.3752,2.3127,132.8832,0.1772,0.0438,0.0074,0.011,0.3059,0.0165,0.1291,0.0788,0.435,5.5238
"a_y_35_79","amb","inoc","35","079","8/13/22","5t","8/19/22","8/23/22","10/2/22",13.65,144.468,0.055,0.719,0.053,0.364,0.715,0.183,2.034,0.339,0.0461,0.0561,0.0339,0.012,0.0125,0.0293,0.4338,0.4684,0.4371,0.4298,0.4121,0.4353,1.4707,0.3391,0,0,0,0,0.0908,0.0209,0.1016,0.0231,75.7359,0.0013,3e-04,0.0016,0.1247,4.3372,1.62,6.998,25.048,22.152,0.443,0.754,106.896,195.945,1.833,2.385,11.083,40.293,75.7359,1.8587,2.2213,0.4489,0.0838,0.013,0.5457,0.0325,11.9179,50.0045,4.1958,241.3002,0.3001,0.0293,0.0045,0.0086,0.3073,0.0103,0.0857,0.0527,0.393,7.4513
"a_y_35_80","amb","inoc","35","080","8/13/22","1b","8/18/22","8/23/22","10/2/22",21.466,350.828,0.106,1.476,0.073,0.77,1.123,0.43,3.872,0.645,0.0362,0.0525,0.0362,0.0186,0.0167,0.0365,0.4332,0.4577,0.4429,0.44,0.4037,0.4445,2.892,0.727,0,0,0,0,0.0943,0.0237,0.1055,0.0261,44.8844,0.0024,6e-04,0.0029,0.1316,3.9779,3.068,16.264,25.012,21.168,0.302,0.672,110.291,202.002,1.832,3.656,11.856,49.3804,44.8844,1.7856,1.6378,0.4821,0.09,0.0295,0.6015,0.0449,11.8549,70.0927,5.9126,365.202,0.3272,0.0599,0.0128,0.0209,0.4941,0.0226,0.1968,0.1162,0.6909,5.9448
"a_y_70_81","amb","inoc","70","081","8/13/22","6t","8/18/22","8/23/22","10/2/22",25.25,370.598,0.106,1.68,0.133,0.781,1.382,0.421,4.397,0.733,0.0423,0.0604,0.045,0.0158,0.016,0.0367,0.4364,0.4569,0.4335,0.421,0.4032,0.4263,4.2206,1.0804,0,0,0,0,0.143,0.0366,0.16,0.0403,58.6782,0.0027,7e-04,0.0034,0.2003,3.9065,2.952,22.666,25.036,21.475,0.389,0.729,93.421,160.367,1.717,1.553,9.381,41.9802,58.6782,1.7745,2.1541,0.4109,0.0719,0.0294,0.5121,0.0361,12.102,55.2057,4.5617,240.1568,0.2383,0.0857,0.0125,0.0219,0.5818,0.0254,0.1924,0.1454,0.7742,5.3233
"a_y_70_82","amb","inoc","70","082","8/13/22","4b","8/18/22","8/23/22","10/2/22",22.544,274.671,0.102,1.185,0.06,0.636,1.166,0.327,3.374,0.562,0.0388,0.0564,0.0342,0.0133,0.0142,0.0344,0.4286,0.4551,0.4431,0.417,0.4026,0.4405,2.8097,0.722,0,0,0,0,0.094,0.0241,0.1052,0.0266,50.4753,0.0021,5e-04,0.0026,0.1318,3.8913,2.99,11.887,25.024,20.239,0.358,0.729,92.431,164.571,1.78,2.553,9.67,45.2449,50.4753,1.756,1.7384,0.4108,0.0745,0.0245,0.5098,0.0405,11.5259,56.5335,4.9049,258.1872,0.247,0.0469,0.009,0.0155,0.4862,0.0184,0.1488,0.0898,0.6351,7.0702
"a_y_70_83","amb","inoc","70","083","8/13/22","6b","8/19/22","8/23/22","10/2/22",22.498,285.97,0.102,1.305,0.075,0.629,1.073,0.338,3.42,0.57,0.0342,0.0576,0.0327,0.0141,0.0163,0.0486,0.4251,0.4513,0.4342,0.4347,0.4006,0.4566,3.7428,0.8598,0,0,0,0,0.1237,0.0284,0.1385,0.0313,40.8563,0.0034,8e-04,0.0042,0.1698,4.3531,3.025,18.357,25.024,21.095,0.323,0.695,104.39,183.238,1.755,3.419,10.488,45.3374,40.8563,1.5505,1.9873,0.5255,0.094,0.0442,0.6636,0.0459,13.605,65.3096,4.8004,323.1889,0.2926,0.0488,0.0102,0.0151,0.4665,0.0195,0.1525,0.0936,0.619,6.6151
"a_y_70_84","amb","inoc","70","084","8/13/22","3t","8/18/22","8/23/22","10/2/22",20.433,329.68,0.088,1.375,0.082,0.682,1.226,0.408,3.773,0.629,0.0399,0.0576,0.0394,0.0157,0.0186,0.0396,0.4316,0.4553,0.4441,0.4143,0.4062,0.4523,3.0934,0.789,0,0,0,0,0.1066,0.0272,0.1193,0.0299,43.5614,0.0027,7e-04,0.0034,0.1492,3.9208,2.903,18.824,25.026,20.658,0.353,0.72,94.231,173.673,1.843,2.276,10.382,43.0676,43.5614,1.7193,1.7259,0.4278,0.0803,0.0312,0.5393,0.0386,12.0156,58.5212,4.8704,266.9433,0.255,0.0609,0.0127,0.0192,0.508,0.0235,0.1858,0.1163,0.6937,5.9633
"a_y_105_85","amb","inoc","105","085","8/13/22","1t","8/18/22","8/23/22","10/2/22",18.524,190.977,0.093,0.907,0.062,0.482,0.909,0.212,2.572,0.429,0.0365,0.061,0.0302,0.013,0.0146,0.0314,0.4277,0.4672,0.4388,0.4444,0.3994,0.4508,3.4602,0.949,0,0,0,0,0.1122,0.0308,0.1255,0.0339,54.0164,0.0023,6e-04,0.003,0.1594,3.646,3.085,11.478,27.376,23.36,0.312,0.649,113.828,195.823,1.72,2.382,12.187,50.2051,54.0164,1.831,1.6967,0.4852,0.0851,0.0294,0.5997,0.0448,12.7582,74.8718,5.8685,364.8333,0.3101,0.033,0.007,0.0118,0.404,0.0129,0.0991,0.0648,0.503,7.7627
"a_y_105_86","amb","inoc","105","086","8/13/22","2b","8/18/22","8/23/22","10/2/22",24.835,404.162,0.121,1.706,0.113,0.835,1.389,0.399,4.442,0.74,0.0339,0.061,0.0355,0.0135,0.0168,0.0319,0.4255,0.4665,0.4439,0.4136,0.3955,0.4394,2.7492,0.7689,0,0,0,0,0.091,0.0254,0.1018,0.028,49.4854,0.0021,6e-04,0.0026,0.1299,3.5757,3.022,22.835,25.039,20.588,0.561,0.811,90.086,NA,NA,3.317,9.728,48.7216,49.4854,1.6517,1.5781,0.4257,NA,0.0281,NA,0.0477,12.465,36.6988,2.9441,160.5811,0.1884,0.0685,0.014,0.0187,0.5745,0.0243,0.1861,0.1256,0.7606,6.0568
"a_y_105_87","amb","inoc","105","087","8/13/22","2t","8/18/22","8/23/22","10/2/22",21.031,418.698,0.089,1.966,0.066,1.036,1.62,0.482,5.17,0.862,0.0437,0.0605,0.0345,0.0169,0.016,0.0442,0.4419,0.4652,0.4474,0.4474,0.3982,0.4549,3.6189,0.8321,0,0,0,0,0.1215,0.0279,0.136,0.0308,42.1752,0.0032,7e-04,0.004,0.1668,4.3489,2.978,15.649,25.02,19.962,0.321,0.708,96.058,163.536,1.702,2.933,9.924,42.3185,42.1752,1.8489,1.8637,0.4055,0.0703,0.0329,0.5088,0.035,10.7967,62.1869,5.7598,299.2461,0.2781,0.0747,0.0166,0.0273,0.7248,0.0292,0.2243,0.1478,0.949,6.4205
"a_y_105_88","amb","inoc","105","088","8/13/22","4b","8/19/22","8/23/22","10/2/22",24.611,326.833,0.108,1.409,0.075,0.707,1.131,0.372,3.694,0.616,0.0384,0.0548,0.0354,0.0159,0.0142,0.0375,0.4294,0.4471,0.4402,0.43,0.3954,0.4369,2.8166,0.7258,0,0,0,0,0.0941,0.0243,0.1053,0.0267,42.9578,0.0025,6e-04,0.0031,0.132,3.8806,2.993,17.459,25.02,21.646,0.353,0.703,96.317,169.141,1.756,1.441,10.327,43.8828,42.9578,1.6864,1.6109,0.4458,0.0798,0.0291,0.5546,0.0404,12.8355,61.3201,4.7774,272.8527,0.2594,0.057,0.0101,0.018,0.4863,0.0204,0.1663,0.1054,0.6526,6.189
"a_y_140_89","amb","inoc","140","089","8/13/22","4t","8/19/22","8/23/22","10/2/22",29.503,580.497,0.147,2.857,0.118,1.366,2.013,0.642,6.996,1.166,0.0402,0.0607,0.0357,0.0159,0.0181,0.0363,0.4385,0.4574,0.4474,0.4428,0.3952,0.4474,3.8083,1.0151,0,0,0,0,0.1269,0.0338,0.142,0.0373,53.2659,0.0027,7e-04,0.0034,0.1793,3.7515,3.001,22.153,25.009,23.908,0.333,0.657,116.036,197.705,1.704,1.864,12.089,49.8254,53.2659,2.0045,1.9325,0.4518,0.0784,0.0304,0.5607,0.0405,11.9273,71.7958,6.0195,348.4565,0.3185,0.1127,0.0247,0.032,0.8913,0.039,0.2936,0.2084,1.185,5.6866
"a_y_140_90","amb","inoc","140","090","8/13/22","5t","8/19/22","8/23/22","10/2/22",19.133,299.241,0.072,1.337,0.061,0.606,1.109,0.238,3.351,0.559,0.0538,0.0559,0.0386,0.0153,0.0179,0.0328,0.4388,0.4554,0.4466,0.4353,0.4089,0.4178,3.4015,0.8452,0,0,0,0,0.1124,0.0279,0.1258,0.0308,56.0507,0.0022,5e-04,0.0028,0.1566,4.0243,3.025,10.883,25.043,19.657,0.353,0.726,92.577,164.836,1.781,3.107,10.658,37.6313,56.0507,2.0238,1.8357,0.357,0.0648,0.0189,0.4407,0.0272,9.7129,55.6856,5.7332,262.2578,0.2546,0.0587,0.0108,0.017,0.4828,0.0133,0.1084,0.0999,0.5912,5.9199
"a_y_140_91","amb","inoc","140","091","8/13/22","1b","8/18/22","8/23/22","10/2/22",23.835,370.935,0.116,1.57,0.092,0.884,1.429,0.346,4.321,0.72,0.042,0.0582,0.035,0.0142,0.0168,0.0398,0.4347,0.4591,0.4442,0.4056,0.399,0.4413,3.1906,0.8419,0,0,0,0,0.1056,0.0279,0.1182,0.0307,45.5018,0.0026,7e-04,0.0033,0.1489,3.7896,3.021,20.219,25.015,19.88,0.217,0.588,117.178,196.6,1.678,3.77,11.603,48.6679,45.5018,2.0416,1.8114,0.448,0.0766,0.0284,0.5529,0.0385,9.7374,91.6129,9.4084,539.9908,0.4073,0.0637,0.0148,0.0202,0.5796,0.0201,0.1588,0.1188,0.7384,6.214
"a_y_140_92","amb","inoc","140","092","8/13/22","6b","8/18/22","8/23/22","10/2/22",28.517,319.953,0.126,1.426,0.081,0.778,1.308,0.325,3.918,0.653,0.0472,0.0539,0.0672,0.016,0.0198,0.0423,0.4384,0.4526,0.4435,0.435,0.3558,0.4519,2.8388,0.6821,0,0,0,0,0.0955,0.0229,0.1068,0.0253,42.4039,0.0025,6e-04,0.0031,0.1321,4.162,2.974,19.102,25.021,18.082,0.2,0.601,100.316,162.756,1.622,2.913,9.174,44.1842,42.4039,2.0842,1.7941,0.3757,0.0621,0.024,0.4618,0.033,8.6759,90.41,10.4208,501.58,0.3771,0.1056,0.0154,0.0209,0.569,0.0175,0.1471,0.1595,0.716,4.4892
"a_y_210_93","amb","inoc","210","093","8/13/22","2t","8/18/22","8/23/22","10/2/22",27.713,494.849,0.127,2.169,0.112,1.389,1.915,0.344,5.929,0.988,0.0417,0.0531,0.0333,0.0194,0.0155,0.0448,0.4393,0.4576,0.4395,0.4413,0.3971,0.4568,3.6806,0.8937,0,0,0,0,0.1229,0.0298,0.1375,0.0329,45.1977,0.003,7e-04,0.0038,0.1704,4.1183,2.996,24.78,25.014,17.55,0.203,0.602,106.878,160.104,1.498,4.425,10.056,45.8269,45.1977,1.9119,2.0258,0.4363,0.0666,0.0329,0.5358,0.0378,9.1794,86.4532,9.4182,526.4926,0.4072,0.0823,0.0216,0.0372,0.845,0.0183,0.1574,0.1594,1.0024,6.2902
"a_y_210_94","amb","inoc","210","094","8/13/22","5b","8/19/22","8/23/22","10/2/22",21.633,246.985,0.089,1.151,0.063,0.515,1.089,0.044,2.862,0.477,0.0583,0.0483,0.0424,0.0208,0.0204,0.034,0.4375,0.4484,0.4398,0.4112,0.3893,0.4341,2.8833,0.7103,0,0,0,0,0.1186,0.0292,0.1327,0.0322,57.7982,0.0023,6e-04,0.0029,0.1649,4.0591,2.432,10.9,25.027,20.283,0.327,0.708,94.832,155.165,1.636,2.643,NA,41.1408,57.7982,2.3993,1.9634,0.3085,0.0514,0.0178,0.3777,0.0259,8.4536,62.0275,7.3374,290.0061,0.2638,0.0576,0.0105,0.0226,0.4477,0.0021,0.0197,0.0929,0.4675,5.0314
"a_y_210_95","amb","inoc","210","095","8/13/22","5t","8/19/22","8/23/22","10/2/22",23.739,558.135,0.096,2.672,0.155,1.39,2.172,0.291,6.68,1.113,0.0535,0.0483,0.0342,0.0179,0.0166,0.0371,0.4397,0.4327,0.4393,0.4444,0.3978,0.4338,4.3809,1.1399,0,0,0,0,0.1402,0.0365,0.1569,0.0402,55.2939,0.0028,7e-04,0.0036,0.1972,3.8433,3.124,28.032,25.031,21.764,0.398,0.735,101.164,173.144,1.712,3.148,10.056,40.4398,55.2939,2.1651,2.0542,0.3647,0.0636,0.0242,0.4525,0.0281,10.052,54.6834,5.4401,254.1809,0.2511,0.1047,0.0231,0.0389,0.9652,0.0141,0.1259,0.1807,1.0911,6.0394
"a_y_210_96","amb","inoc","210","096","8/13/22","4t","8/19/22","8/23/22","10/2/22",26.667,455.439,0.115,2.078,0.091,1.258,1.846,0.274,5.547,0.925,0.0454,0.0557,0.0341,0.0166,0.0155,0.0405,0.4358,0.4607,0.441,0.4179,0.4129,0.4543,3.2574,0.9422,0,0,0,0,0.1092,0.0316,0.1222,0.0348,48.0262,0.0025,7e-04,0.0033,0.157,3.4573,2.984,18.948,25.022,21.377,0.372,0.724,94.115,155.52,1.652,1.594,9.834,43.1245,48.0262,1.9579,1.9436,0.3752,0.0632,0.0262,0.4645,0.0339,10.9186,57.4651,5.263,252.9973,0.2466,0.0802,0.0195,0.0306,0.7714,0.0153,0.1262,0.1456,0.8976,6.1629
"a_y_280_97","amb","inoc","280","097","8/13/22","3t","8/18/22","8/23/22","10/2/22",26.679,624.18,0.11,3.043,0.112,1.662,3.019,0.249,8.085,1.348,0.0562,0.0502,0.0349,0.0144,0.0158,0.0475,0.4428,0.4526,0.4426,0.4151,0.3949,0.4592,3.8447,0.8834,0,0,0,0,0.1302,0.0299,0.1458,0.033,46.6492,0.0031,7e-04,0.0038,0.1787,4.352,2.952,24.009,25.025,23.245,0.402,0.721,103.866,181.191,1.744,1.923,10.836,41.2309,46.6492,2.3151,2.2158,0.3502,0.0622,0.0248,0.4372,0.027,10.0405,57.8234,5.759,258.3731,0.2537,0.1187,0.0262,0.0433,1.2531,0.0125,0.1127,0.2007,1.3658,6.8045
"a_y_280_98","amb","inoc","280","098","8/13/22","6b","8/18/22","8/23/22","10/2/22",24.562,493.377,0.105,2.246,0.105,1.217,1.941,0.141,5.65,0.942,0.0478,0.0545,0.033,0.0156,0.0171,0.0458,0.443,0.4614,0.4365,0.4349,0.3978,0.4646,3.6333,0.8599,0,0,0,0,0.1203,0.0285,0.1346,0.0314,44.1826,0.003,7e-04,0.0038,0.166,4.2252,3.02,23.765,25.023,11.496,0.101,0.522,80.287,135.312,1.685,3.077,7.818,42.749,44.1826,2.0451,2.0253,0.3064,0.0526,0.0286,0.3876,0.0321,5.6212,113.8218,20.2486,794.9208,0.4888,0.0841,0.0208,0.0303,0.8442,0.0077,0.0651,0.1429,0.9092,6.3638
"a_y_280_99","amb","inoc","280","099","8/13/22","2b","8/18/22","8/23/22","10/2/22",29.348,653.678,0.142,3.071,0.105,1.776,2.631,0.248,7.831,1.305,0.0452,0.0543,0.0338,0.0162,0.0144,0.0424,0.4395,0.454,0.4411,0.4486,0.4061,0.4578,3.7387,0.8616,0,0,0,0,0.1242,0.0286,0.139,0.0315,46.6687,0.003,7e-04,0.0037,0.1705,4.3394,3.011,22.499,25.017,17.372,0.17,0.549,100.622,166.926,1.659,1.902,9.912,48.3849,46.6687,2.188,1.9774,0.3589,0.0607,0.0294,0.449,0.0356,7.9398,102.1882,12.8704,591.8941,0.4236,0.115,0.0255,0.0425,1.1802,0.0135,0.1126,0.1965,1.2928,6.5788
"a_y_280_100","amb","inoc","280","100","8/13/22","1t","8/18/22","8/23/22","10/2/22",27.318,588.966,0.137,3.135,0.135,1.667,2.583,0.306,7.826,1.304,0.0423,0.0517,0.0285,0.0162,0.0126,0.0336,0.4384,0.4615,0.4427,0.4476,0.4056,0.4512,4.1993,1.0488,0,0,0,0,0.1328,0.0332,0.1486,0.0366,56.2125,0.0026,7e-04,0.0033,0.1852,4.0038,3.162,24.016,24.993,15.482,0.144,0.533,103.542,168.514,1.627,3.32,10.574,50.1501,56.2125,2.1208,1.8893,0.381,0.0632,0.0283,0.4726,0.0386,7.2999,107.5139,14.7281,719.0417,0.4778,0.1008,0.0211,0.0417,1.1562,0.0158,0.1412,0.1794,1.2974,7.234
"a_y_350_101","amb","inoc","350","101","8/13/22","1t","8/18/22","8/23/22","10/2/22",28.422,572.151,0.139,2.668,0.104,1.452,2.505,0.118,6.847,1.141,0.046,0.0559,0.0831,0.0206,0.0178,0.0388,0.4341,0.4546,0.448,0.4492,0.403,0.4465,3.7252,0.922,0,0,0,0,0.1219,0.0302,0.1364,0.0332,50.0891,0.0027,7e-04,0.0034,0.1697,4.0404,3.056,20.763,25.033,26.941,0.556,0.753,130.887,230.225,1.759,3.772,13.482,48.9058,50.0891,2.2492,1.9435,0.4542,0.0814,0.0268,0.5624,0.0352,11.9782,48.455,4.0453,235.4083,0.2892,0.2328,0.0258,0.0517,1.1251,0.0066,0.0536,0.317,1.1788,3.7188
"a_y_350_102","amb","inoc","350","102","8/13/22","4b","8/19/22","8/23/22","10/2/22",32.923,639.923,0.144,3.026,0.108,1.672,3.038,0.148,7.992,1.332,0.0543,0.0541,0.0361,0.0171,0.0191,0.0448,0.4438,0.458,0.4469,0.4191,0.3953,0.4588,3.4943,0.832,0,0,0,0,0.1186,0.0282,0.1327,0.0311,46.7472,0.0028,7e-04,0.0035,0.1638,4.1998,2.947,23.103,25.026,17.18,0.226,0.636,87.656,139.422,1.591,2.584,9.446,43.7384,46.7472,2.3754,2.0966,0.288,0.0467,0.0235,0.3582,0.0285,7.2324,76.0177,10.5108,387.8584,0.3216,0.123,0.0319,0.052,1.2731,0.008,0.0678,0.2149,1.3409,6.2398
"a_y_350_103","amb","inoc","350","103","8/13/22","4t","8/19/22","8/23/22","10/2/22",22.565,311.52,0.087,1.365,0.068,0.689,0.926,0.046,3.094,0.516,0.0628,0.0494,0.0467,0.0187,0.0213,0.0566,0.4317,0.4428,0.4437,0.422,0.3972,0.4556,3.2796,0.7349,0,0,0,0,0.1093,0.0245,0.1223,0.027,40.2748,0.003,7e-04,0.0037,0.1493,4.4625,3.001,16.884,25.031,23.677,0.372,0.695,109.452,191.406,1.749,1.973,11.558,38.5553,40.2748,2.4193,2.2812,0.3531,0.0629,0.0215,0.4375,0.0235,9.7865,63.6478,6.5036,294.2258,0.2798,0.0734,0.0147,0.0173,0.3907,0.0023,0.0204,0.1077,0.4111,3.8164
"a_y_350_104","amb","inoc","350","104","8/13/22","5b","8/19/22","8/23/22","10/2/22",30.781,548.742,0.143,2.695,0.118,1.598,2.873,0.134,7.418,1.236,0.0489,0.0528,0.0408,0.0154,0.0142,0.0356,0.4424,0.4538,0.4343,0.4239,0.4065,0.4448,3.1093,1.0409,0,0,0,0,0.1056,0.0354,0.1182,0.039,51.5104,0.0023,8e-04,0.0031,0.1572,2.9871,2.943,22.908,25.026,22.139,0.31,0.659,104.669,173.212,1.655,1.561,10.907,46.4572,51.5104,2.2713,1.8317,0.3597,0.0607,0.0227,0.443,0.0324,9.7473,71.4161,7.3268,337.6419,0.3031,0.1228,0.0228,0.0444,1.2178,0.0071,0.0608,0.197,1.2787,6.4914
"a_y_630_105","amb","inoc","630","105","8/13/22","1b","8/18/22","8/23/22","10/2/22",24.642,340.353,0.118,1.779,0.107,0.925,1.197,0.02,4.028,0.671,0.0589,0.0529,0.0434,0.0212,0.0246,0.0489,0.4436,0.4456,0.446,0.4254,0.3888,0.4638,3.6683,0.9468,0,0,0,0,0.1215,0.0314,0.136,0.0346,51.7859,0.0026,7e-04,0.0033,0.1705,3.8744,3.019,20.662,25.019,22.635,0.328,0.677,115.812,198.996,1.718,3.782,11.354,47.8857,51.7859,2.8229,2.5313,0.3202,0.0561,0.0203,0.3966,0.0272,8.0185,69.0091,8.6063,353.0854,0.316,0.0905,0.0227,0.0254,0.5092,0.0011,0.0089,0.1397,0.5181,3.7095
"a_y_630_106","amb","inoc","630","106","8/13/22","5b","8/18/22","8/23/22","10/2/22",30.925,667.089,0.135,3.772,0.131,1.916,1.936,0.057,7.812,1.302,0.0626,0.0524,0.0569,0.0236,0.0187,NA,0.4474,0.4548,0.4406,0.418,0.4142,NA,3.7376,1.1481,0,0,0,0,0.1269,0.039,0.142,0.0429,54.9773,0.0026,8e-04,0.0034,0.1849,3.2554,2.946,23.828,25.033,22.972,0.417,0.727,106.955,182.943,1.71,2.916,10.722,43.654,54.9773,2.7327,NA,0.3055,0.0532,0.0195,0.3783,0.0247,8.4062,55.0887,6.5533,256.4868,0.2623,0.2314,0.0358,0.0457,0.8093,0.003,0.0259,0.3159,0.8352,2.6436
"a_y_630_107","amb","inoc","630","107","8/13/22","6t","8/18/22","8/23/22","10/2/22",34.201,568.462,0.156,3.164,0.116,1.706,3.018,0.042,8.046,1.341,0.0587,0.0486,0.0444,0.0216,0.0231,NA,0.4478,0.4474,0.439,0.4139,0.401,NA,3.6855,1.1437,0,0,0,0,0.1243,0.0386,0.1391,0.0425,48.2429,0.0029,9e-04,0.0038,0.1816,3.2226,2.966,24.045,25.019,21.393,0.287,0.652,103.883,174.438,1.679,1.973,9.967,45.6127,48.2429,2.6779,NA,0.3028,0.0518,0.0233,0.3779,0.0268,7.9887,74.5401,9.3307,361.9617,0.3122,0.1565,0.0393,0.0651,1.2492,0.002,0.0188,0.263,1.268,4.8217
"a_y_630_108","amb","inoc","630","108","8/13/22","6t","8/19/22","8/23/22","10/2/22",31.425,430.514,0.157,1.913,0.158,1.071,3.276,0.04,6.458,1.076,0.0587,0.0496,0.0577,0.0234,0.0221,NA,0.4483,0.449,0.4446,0.4256,0.401,NA,4.2951,1.1569,0,0,0,0,0.1486,0.04,0.1663,0.0441,62.7258,0.0027,7e-04,0.0034,0.2104,3.7126,2.89,25.189,25.002,11.374,0.117,0.587,66.162,112.535,1.701,2.707,NA,49.9602,62.7258,2.9317,NA,0.1761,0.0305,0.0208,0.2275,0.0278,3.8797,97.2137,25.057,565.4872,0.3805,0.1289,0.0236,0.0766,1.3942,0.002,0.018,0.2312,1.4122,6.1087
